"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"	"qlty"
"38991"	"ade"	"ade-1"	3803907	12	163	235	282	196	201	1077	0.00622876557191393	"F"	0.000354267748560973	0.000813953623977917	0.00130237453874993	0.0045559087367171	0.00471004230240143	0.00484135451882565	0.942914843101628	0.873800304924368	0.805361717657959	164.970174918653	228.2887820053	384.721957058578	0
"38993"	"ade"	"ade-2"	3804331	17	238	365	449	302	297	1651	0.246319365798414	"F"	0.00064888040817138	0.00131629752429608	0.00202393872119235	0.00563462194762084	0.0058286514456055	0.00597732818882974	0.915594124393368	0.83584266500029	0.757222745769674	122.403121763142	80.5549079970186	55.1463877508009	0
"38995"	"ade"	"ade-3"	3804607	9	78	138	148	74	100	538	0.402604756511891	"F"	-0.00492429825718679	-0.00500120527067203	-0.0050537308168128	0.00544825607220191	0.00561095972268591	0.00576428541977744	0.432708524464987	0.438419662878467	0.445172855921109	629.184240890268	93.0586488421344	34.7225011696672	0
"38997"	"ade"	"ade-4"	3804965	11	110	150	81	68	84	493	0.605322763306908	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"38999"	"ade"	"ade-5"	3805323	21	410	535	600	380	433	2358	0.808040770101925	"F"	-0.00679549233134432	-0.00687841742184881	-0.0069610643395787	0.00231183680312723	0.00230921259805719	0.00230263600015602	0.0605378121466223	0.058658697504973	0.0566204000130197	437.123826366017	360.481689354681	321.432312810593	0
"39001"	"IR3051"	"IR3051"	3805663	3	34	57	80	62	114	347	0	"F"	0.03449966944021	0.0363748095161754	0.0381803438951746	0.00413509816070056	0.00413244911937465	0.00419020567487665	0.00360966127582578	0.00308938071931675	0.00279344119171564	43.7446250496199	70.0316926786172	199.874618871942	0
"39003"	"uhpT"	"uhpT-1"	3805709	12	268	368	375	339	321	1671	0.000718907260963336	"C"	0.000903177065928359	0.00177979123772038	0.00273984286665883	0.00774767133941992	0.00806909348586185	0.00830637349736084	0.914563580837604	0.839586397059105	0.763204318554388	22.8467875225331	26.4321117218597	31.9953146828799	0
"39005"	"uhpT"	"uhpT-2"	3806042	10	357	469	535	352	403	2116	0.240115025161754	"C"	-0.00396323391652817	-0.00403934925235058	-0.00410844806226812	0.00274258726911053	0.00273356748276052	0.00271810330852216	0.244190489656486	0.236009284058617	0.227838494508403	107.761664728483	100.35987059725	96.4208640643214	0
"39007"	"uhpT"	"uhpT-3"	3806274	11	480	668	681	487	474	2790	0.406901509705248	"C"	-0.00837828646471027	-0.00776676776776979	-0.00712954026179026	0.0045274672650522	0.00457347154987197	0.00457594374125736	0.16133712665287	0.188030156134543	0.217103214879874	95490.6223677692	329.988065370659	97.0543713720154	0
"39009"	"uhpT"	"uhpT-4"	3806546	8	190	270	304	191	238	1193	0.602444284687275	"C"	-0.00165965587444418	-0.0016867546355376	-0.00171349157302939	0.000898564926784567	0.000896034152846469	0.000893170078348939	0.161905527985418	0.156313389168071	0.150868974953404	981.98469063644	758.921439913061	685.755144551201	0
"39013"	"IR3052"	"IR3052-1"	3807104	4	56	53	49	29	47	234	0.0294117647058824	"F"	-0.0178997003596364	-0.0201371070322161	-0.0216986169343049	0.0111951955597118	0.0105096856849664	0.00977963704803962	0.208146028668426	0.151223164588394	0.113174332182723	23.6907716411436	42.8726283662072	98.4562297524141	0
"39021"	"uhpC"	"uhpC-1"	3807276	10	126	217	170	145	155	813	0.0295678544351782	"C"	-0.00293899316096306	-0.00291322162658504	-0.00283590397998274	0.00753378850831343	0.0073217242408867	0.00709397459892579	0.722505228149288	0.71733561982001	0.716092615962619	4.27724487163825	2.10264435473065	2.11576306926403	0
"39023"	"uhpC"	"uhpC-2"	3807526	7	228	481	411	271	296	1687	0.219105382865807	"C"	-0.00368652194986143	-0.00464967935762654	-0.00575918079738306	0.0077260807827126	0.00834987242702869	0.00891159743869762	0.66585826496483	0.616470322958402	0.564145343291957	461.920679613992	167.884395706567	113.603479395971	0
"39025"	"uhpC"	"uhpC-3"	3807769	17	657	803	910	632	733	3735	0.403335860500379	"C"	-0.00366830128026932	-0.00403841307627054	-0.00437287014897307	0.00428411264668204	0.00421522720382878	0.00412379817210339	0.454801338834865	0.408713203277489	0.366773863024565	1579.21938004707	2132.48326777735	3827.39742652691	0
"39027"	"uhpC"	"uhpC-4"	3808083	13	81	71	70	46	47	315	0.641394996209249	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"39029"	"uhpC"	"uhpC-5"	3808324	16	201	317	370	294	333	1515	0.824109173616376	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"39031"	"uhpB"	"uhpB-1"	3808567	8	227	371	359	249	255	1461	0.00066577896138482	"C"	-0.00561540412834606	-0.00521741841165202	-0.0047982083649859	0.00441046273927962	0.00450332998875287	0.0045733651305108	0.292648871574793	0.330481252567594	0.37116870514134	57.434698921106	38.7978703138233	26.6956584309256	0
"39033"	"uhpB"	"uhpB-2"	3808894	13	176	236	327	216	260	1215	0.218375499334221	"C"	0.00712265262437882	0.00693528628644179	0.00672941739728849	0.0043532664949424	0.00421281281789477	0.00408767775960764	0.200324371369966	0.198268383644838	0.198261781052096	8.87789200891648	7.63391334611951	8.95217644199311	0
"39035"	"uhpB"	"uhpB-3"	3809231	6	120	168	132	112	139	671	0.442743009320905	"C"	-0.00495808369542692	-0.00524045596814941	-0.00539891782708476	0.00829813780509417	0.00720622225546124	0.00621803255142547	0.592271363975589	0.519707375262538	0.449130945128181	21.8305573671674	42.6251919866739	115.772369605905	0
"39037"	"uhpB"	"uhpB-4"	3809486	12	176	230	381	211	286	1284	0.612516644474035	"C"	0.0100201077554932	0.00943810589002604	0.00871898262853187	0.00672325800332054	0.00668637274206727	0.006687382176796	0.232909396098205	0.252923167850286	0.283328132555117	57.4836810211615	22.9917672441454	642.580169548315	0
"39039"	"uhpB"	"uhpB-5"	3809787	16	160	202	253	218	203	1036	0.812916111850866	"C"	0.00495501285606045	0.0057447837608257	0.00661540296406106	0.00844805712800464	0.00892421010496115	0.00934254599359299	0.598734613680483	0.565577832536105	0.52994468202127	53.4888301445014	38.0706590171322	41.8848336623845	0
"39041"	"uhpA"	"uhpA-1"	3810103	3	99	159	139	100	154	651	0.0593220338983051	"C"	0.00315283251022979	0.00359821404508212	0.00398258482010131	0.00649180534754882	0.0061015022970677	0.00570930222416194	0.660467244949909	0.596844085935824	0.535653268960826	21.0165640856389	20.1712010206808	21.3629880487811	0
"39043"	"uhpA"	"uhpA-2"	3810274	4	104	132	120	103	87	546	0.349152542372881	"C"	-0.0124363010968189	-0.0113248391755052	-0.010026348350664	0.0083636313088976	0.00839839354738858	0.00824837178253407	0.233739793147968	0.270279697573181	0.311085568816708	51.1007475494083	45.8235826311762	46.6398133736234	0
"39045"	"uhpA"	"uhpA-3"	3810319	3	94	136	143	116	120	609	0.425423728813559	"C"	0.00171412830673182	0.00217958149156444	0.00267435872723227	0.00533418513913953	0.00554683191556912	0.00573705541651733	0.769033797869836	0.720619952327523	0.672864986153447	40.6610421567046	41.7371909463562	44.2377333852233	0
"39049"	"uhpA"	"uhpA-5"	3810572	5	115	206	221	130	161	833	0.854237288135593	"C"	0.000164118412443145	-0.000143278061296013	-0.000466831907537992	0.00389382399718631	0.00398560756814005	0.0040627548379499	0.969028724584545	0.973581390133093	0.915779399449679	298.816406961125	197.611279125131	136.542385595146	0
"39051"	"IR3054"	"IR3054"	3810692	3	24	37	33	32	19	145	0.452054794520548	"F"	-0.0123857355983858	-0.00616490180112176	0.000225915430580872	0.0140578095234675	0.0148027586973015	0.0142721080401652	0.443161884884919	0.705069043652432	0.988364552756965	312.835405735047	687.855911575003	16234.2609695495	0
"39053"	"ilvN"	"ilvN-1"	3810759	3	52	53	43	28	20	196	0.0896551724137931	"C"	-0.041796875324013	-0.0409157948262402	-0.0405583272008014	0.00706161093014861	0.00661110169334517	0.00625527708700093	0.00963452513799129	0.00849642137853379	0.0074469250029985	22.6227869808708	19.7121910880047	27.4835059403175	0
"39055"	"ilvN"	"ilvN-2"	3810826	2	36	39	69	29	40	213	0.320689655172414	"C"	-0.00468472566317977	-0.00519356297435098	-0.00531661137975797	0.0102403033480064	0.0104623976960178	0.0106112789158671	0.678424281480798	0.653703636416554	0.650800521148054	171.910639362755	51.732884189889	937.52953015897	0
"39059"	"ilvN"	"ilvN-4"	3810921	3	35	48	64	44	34	225	0.648275862068965	"C"	-0.00542060026467678	-0.00267512088777464	0.000157819807300104	0.0100585403942095	0.0103155812395355	0.0101768528777463	0.627374826320297	0.812159190105022	0.988600802050839	39.3882542794054	31.090937011523	28.8815900437372	0
"39061"	"ilvN"	"ilvN-5"	3810997	2	28	42	44	30	29	173	0.910344827586207	"C"	-0.00718483447720928	-0.00637605259844114	-0.00554414595811972	0.00460235408450728	0.0046302395609061	0.00460623461479655	0.216414140266021	0.262260800601782	0.315050342721992	35453.7635483994	1484.64702866397	342.622196167152	0
"39063"	"ilvB"	"ilvB-1"	3811028	6	88	107	138	91	72	496	0.000592417061611374	"C"	-0.011803401118029	-0.00957332176187347	-0.00737515231318274	0.00894263152715833	0.00888671583060783	0.00851937976053486	0.278546947010032	0.360272027567909	0.45034209955286	931.253510281373	814.065488585431	38.3737537447063	0
"39065"	"ilvB"	"ilvB-2"	3811367	4	46	45	44	31	41	207	0.201421800947867	"C"	-0.0126129254021136	-0.0148574096629701	-0.0165990552784505	0.00919246986172633	0.00873356305690974	0.00816974521753406	0.263631428464359	0.187464741341175	0.135113094215738	4630.20502902302	356229.207053097	24968.8444723418	0
"39067"	"ilvB"	"ilvB-3"	3811775	11	87	80	88	59	66	380	0.443127962085308	"C"	-0.0164678127743971	-0.0189843336934035	-0.0210272894597375	0.00812746760313353	0.00795234715274421	0.00759984230660251	0.135841867263603	0.0969804238701462	0.0697543054440754	41.9358819499021	67.1626354851202	115.230690559956	0
"39069"	"ilvB"	"ilvB-4"	3812066	20	360	479	545	388	407	2179	0.615521327014218	"C"	-0.00276616425322927	-0.00254028633678747	-0.00229089422495869	0.00422019426852302	0.00429601926466032	0.00434970815156253	0.558951240474195	0.59590852482619	0.634876521893305	52.395504515341	36.5104695333448	36.2580254264554	0
"39073"	"IR3056"	"IR3056-2"	3812758	1	12	2	3	9	1	27	0.403846153846154	"F"	-0.0571346085179632	-0.0330746670588026	-0.0197276424842806	0.0579868316532882	0.0414855579366779	0.0177860437771021	0.397124078213491	0.483570082276171	0.348278796456746	29.1549435473527	251.584514432995	38956.2535233784	0
"39077"	"ivbL"	"ivbL"	3812822	8	229	241	204	199	188	1061	0.0102040816326531	"C"	-0.0123260857450568	-0.0132757270862567	-0.0136766266375579	0.0115571597336481	0.0106466172213717	0.00968646003182118	0.364395834295002	0.300902615857335	0.252819961256715	364.751204665035	589.794598322288	151.627054581442	0
"39079"	"ESCRE3798"	"ESCRE3798-1"	3812887	4	162	136	138	150	142	728	0.153424657534247	"F"	-0.00620042854990922	-0.00862030549472094	-0.00993516916599082	0.015570449891966	0.0142097408840954	0.0124332212825018	0.71711655513659	0.586914821391603	0.482657288708177	174.223466111682	4110.72933480066	257.063412951732	0
"39081"	"ESCRE3798"	"ESCRE3798-2"	3812913	8	93	143	103	88	92	519	0.224657534246575	"F"	-0.0108218644626619	-0.0108921608519504	-0.0106905467731669	0.00839267851680668	0.00769541806613365	0.00705151207660842	0.287662049687453	0.251899459892325	0.226763044468533	1102.28522017695	34.6340716833379	6.19831954765025	0
"39085"	"ESCRE3798"	"ESCRE3798-4"	3813112	4	96	167	207	147	228	845	0.76986301369863	"F"	0.0209990813831701	0.0213481080443771	0.0217199331710575	0.00131437598015684	0.00140315214117455	0.00149056161855025	0.000533257666169493	0.000616585811853772	0.000700858656333277	173.759799720182	149.647365676637	125.613884613633	0
"39089"	"ESCRE3799"	"ESCRE3799-2"	3813256	1	17	13	13	9	8	60	0.39873417721519	"F"	-0.0319179279664898	-0.0360229014587817	-0.0390840265181164	0.0105131488437448	0.0104507718797894	0.010143952883502	0.0560442246161765	0.0410287818521382	0.0308791545264969	203.099900224575	176.756044591789	435.114483307483	0
"39091"	"ESCRE3799"	"ESCRE3799-3"	3813258	8	114	145	220	100	149	728	0.411392405063291	"F"	-0.000819587045924204	-0.000789645323784021	-0.000743008591871626	0.00733071446101144	0.00743670028816949	0.00751479243418406	0.918041354204016	0.922139807205718	0.927475522039449	2.55204354200734	9.19834378350594	205.416973437032	0
"39095"	"IR3057"	"IR3057-1"	3813373	2	96	148	112	82	76	514	0.16030534351145	"F"	-0.0190702325842754	-0.018480503476881	-0.0176537491333032	0.00666397884241506	0.00669824043372624	0.00674300741968225	0.0644876566989796	0.0702105259724373	0.0791319524637699	1.83223813968777	3.06007848278527	5.6206813275097	0
"39101"	"IR3057"	"IR3057-4"	3813444	2	16	34	51	17	16	134	0.702290076335878	"F"	-0.0132230202401972	-0.0105459779842377	-0.00546748698352318	0.0182979618363001	0.0222495708796388	0.0258781570962977	0.522136059289311	0.667871518106029	0.846208689651378	394.682306319927	239.965344731989	288.479704727698	0
"39103"	"IR3057"	"IR3057-5"	3813483	1	29	29	35	17	18	128	1	"F"	-0.0258397485942767	-0.0265457405076298	-0.027154309434471	0.0052469152887495	0.00537007402621067	0.00546313593796197	0.0160448928071636	0.0158810034758372	0.0156443531226228	1617.13406985529	11348.0361347892	133841.785142041	0
"39105"	"ESCRE3800"	"ESCRE3800"	3813485	2	14	18	14	5	15	66	0.0112359550561798	"F"	-0.0204712138385507	-0.0153516837016125	-0.012292718393173	0.0202249804542298	0.0154369038461754	0.0115196006167163	0.385998596851191	0.393291253258819	0.364171435986503	162.173394570624	521.734702818175	87084.8280438675	0
"39107"	"IR3058"	"IR3058-1"	3813623	2	21	10	18	9	14	72	0.176258992805755	"F"	-0.0178695599340527	-0.0276966305578328	-0.0320544253702725	0.0211334451533874	0.0173763016324734	0.0135768172508887	0.459905123331127	0.209208103480493	0.0993128065654206	11879.6631593301	841.09857573521	563.904703072775	0
"39111"	"IR3058"	"IR3058-3"	3813698	6	69	65	80	46	40	300	0.446043165467626	"F"	-0.0251211427786326	-0.0254502877836973	-0.0258001627685154	0.00755926636632766	0.00738785015668157	0.00713070679698627	0.0449457427213087	0.0410894523424507	0.0362939259091775	25.5873541368273	79.8394502499113	244.568612156713	0
"39113"	"IR3058"	"IR3058-4"	3813752	5	106	93	94	74	67	434	0.640287769784173	"F"	-0.0208607474710915	-0.0231734494289905	-0.0247777472175415	0.0103351325364279	0.0100838483225821	0.00959203890639806	0.136863498896599	0.105173782315216	0.08155615767872	907.680536324373	29172.8962229416	51451.2779521428	0
"39115"	"IR3058"	"IR3058-5"	3813799	7	87	82	122	55	68	414	0.809352517985611	"F"	-0.0169288378115593	-0.0182181391628439	-0.0189764749279024	0.00860205946419212	0.0083775419737161	0.00803945012498643	0.143726872560936	0.117940855685092	0.0993621438129721	23.3786235741794	45.9003673128644	157.848350253706	0
"39117"	"emrD"	"emrD-1"	3813895	13	301	321	373	332	397	1724	0.035472972972973	"F"	0.00532646361621726	0.00451802344540875	0.00376284676310758	0.00973568807587191	0.00901939261300965	0.00823928833560962	0.622376464693026	0.650869841692529	0.678927732819674	26.9343917781479	66.0137108423947	246.487769407439	0
"39119"	"emrD"	"emrD-2"	3814101	3	13	14	4	12	6	49	0.209459459459459	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"39121"	"emrD"	"emrD-3"	3814347	9	82	124	139	91	135	571	0.41722972972973	"F"	0.0071455876676744	0.00747962802159596	0.00780111410159405	0.00263978006544896	0.00264783330727657	0.00264777776347577	0.0733572378429089	0.0664737037736235	0.0602043482182587	461.512945948983	660.098679376337	966.545854107911	0
"39123"	"emrD"	"emrD-4"	3814578	12	96	116	130	103	160	605	0.612331081081081	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"39127"	"yidF"	"yidF-1"	3815092	7	109	75	132	56	109	481	0.0945674044265594	"C"	-0.00817909356434484	-0.0114500025662511	-0.0131336403093429	0.0172149961101741	0.0147805512605676	0.0121388842864207	0.667153578022182	0.494989538545983	0.358485393229463	130.211515664353	2174.51486030075	2782.82046822959	0
"39131"	"yidF"	"yidF-3"	3815264	6	64	84	67	48	39	302	0.440643863179074	"C"	-0.0265948902141149	-0.0252863856763796	-0.0239413947794935	0.00667183765567564	0.0064115971615024	0.00606566545426399	0.0282639223899836	0.0290622746547886	0.0290011682401331	27.227031568716	25.8299585419933	33.7302086419586	0
"39133"	"yidF"	"yidF-5"	3815489	4	102	131	72	69	67	441	0.893360160965795	"C"	-0.0256314230550179	-0.0267453706705888	-0.026559573281324	0.0133206726443403	0.0108066811404277	0.00876068698123983	0.150020000291756	0.0896746780737204	0.0562362846775686	7.43729434105539	8.95136788737664	126.908797962782	0
"39135"	"yidG"	"yidG-1"	3815558	11	339	429	532	301	284	1885	0.0524861878453039	"C"	-0.0139425439593159	-0.0128781850962289	-0.0118139127803782	0.00561405841985622	0.00557028129186854	0.00545205363061561	0.0889935130470483	0.1038460023793	0.118804727650539	35.5116814712153	31.4482086523855	41.6723821243002	0
"39139"	"yidG"	"yidG-3"	3815685	7	125	163	171	83	111	653	0.403314917127072	"C"	-0.0169872241326683	-0.0169754703184835	-0.0169161190167923	0.00350557531559888	0.00318935377089159	0.00291979850361417	0.0167689384899978	0.0129570060190194	0.0102306695280218	443.045952816757	148.059128500993	63.3839813177416	0
"39141"	"yidG"	"yidG-4"	3815787	2	18	17	21	15	13	84	0.685082872928177	"C"	-0.0152216572644836	-0.0158345180575762	-0.0161636508497325	0.00937382220056423	0.00916517103411607	0.00874527472314872	0.202870510779783	0.182494682340634	0.161702026768902	354.232222239068	180.47600715773	158.315861882589	0
"39147"	"yidH"	"yidH-2"	3815962	3	18	14	18	6	4	60	0.204610951008646	"C"	-0.0615615733031538	-0.0562122783628164	-0.051451723072778	0.0116493534196318	0.0122238348564321	0.0121820323955441	0.0132164407895939	0.0193285525385952	0.0242694487422382	135.786985374667	10616.3648188802	61.2938085402016	0
"39149"	"yidH"	"yidH-3"	3816033	2	165	264	241	124	163	957	0.409221902017291	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"39151"	"yidH"	"yidH-4"	3816149	2	17	26	15	6	2	66	0.743515850144092	"C"	-0.0894335434340534	-0.0641538655207655	-0.044693775885663	0.0205027996399927	0.0202166149653333	0.0202462503764636	0.0222734480512626	0.0503517502139144	0.114367125875784	54.7578417671256	16104.0160633389	555.863445830637	0
"39153"	"yidH"	"yidH-5"	3816189	2	17	3	6	0	2	28	0.858789625360231	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"39165"	"yidI"	"yidI-3"	3816564	2	22	23	16	28	12	101	0.483296213808463	"F"	-0.0188215853029394	-0.00788743667026437	0.00255181796220797	0.0244400585746314	0.0246272144865697	0.0207174841161958	0.497319080733208	0.769772166276049	0.909759361686089	49.8990444921384	55.339086665848	154.965870781859	0
